Date,open,high,low,close,volume
2018-04-04 19:00:00,6831.41716,6894.719040000001,6816.43888,6890.20938,237.578919818
2018-04-04 19:30:00,6895.64552,6898.367719999999,6829.011479999999,6860.479160000001,176.554620806
2018-04-04 20:00:00,6855.158200000001,6944.882919999999,6832.698000000001,6923.1720000000005,196.393214017
2018-04-04 20:30:00,6918.5758399999995,6960.326000000001,6914.639839999999,6949.175539999999,257.30831306
2018-04-04 21:00:00,6946.0079,6955.3679600000005,6884.792199999999,6885.554199999999,254.74192156
2018-04-04 21:30:00,6885.563680000001,6915.1662,6845.834180000001,6855.392699999999,170.61910703
2018-04-04 22:00:00,6854.723940000001,6897.081359999999,6812.7244200000005,6877.022040000001,218.37067949
2018-04-04 22:30:00,6879.02832,6883.2919999999995,6842.544619999999,6858.119880000001,195.34446181
2018-04-04 23:00:00,6851.713760000001,6862.69378,6769.3342,6819.870019999999,381.154046003
2018-04-04 23:30:00,6821.408100000001,6853.4801800000005,6769.98808,6824.198000000001,271.427106161
2018-04-05 00:00:00,6826.935060000001,6893.6339800000005,6822.30006,6851.69344,379.907311607
2018-04-05 00:30:00,6851.63266,6881.17204,6830.59456,6880.13046,329.277693
2018-04-05 01:00:00,6877.278,6885.562704346,6737.3527,6758.01164,509.009758675
2018-04-05 01:30:00,6755.395480000001,6768.67234,6623.90718,6644.6218199999985,1277.620930124
2018-04-05 02:00:00,6639.73606,6683.46768,6611.68202,6658.49472,1015.062673
2018-04-05 02:30:00,6656.822259999999,6711.606959999999,6648.821479999999,6695.05912,543.271936922
2018-04-05 03:00:00,6695.216200000001,6704.18854,6645.2500199999995,6669.13564,432.695637246
2018-04-05 03:30:00,6669.142040000001,6697.89198,6656.78802,6658.43802,440.25067072
2018-04-05 04:00:00,6657.24202,6854.952,6651.001999999999,6829.57,802.859688063
2018-04-05 04:30:00,6830.97784,6925.46738,6808.162020000001,6879.052959999999,609.28321904
2018-04-05 05:00:00,6880.278,6897.17598,6801.29802,6836.79528,600.56377793
2018-04-05 05:30:00,6834.4058,6873.88866,6816.146000000001,6857.65804,381.75659897
2018-04-05 06:00:00,6861.488,6923.75998,6828.098080000001,6912.50798,530.234298479
2018-04-05 06:30:00,6909.140000000001,6920.149240000001,6838.7368799999995,6850.63,676.78927266
2018-04-05 07:00:00,6850.569939999999,6877.031999999999,6780.0137,6810.43532,366.160554958
2018-04-05 07:30:00,6808.641320000001,6870.576640000001,6767.57328,6857.642,539.13458526
2018-04-05 08:00:00,6857.565640000001,6893.05702,6836.544,6852.411840000001,395.62718635
2018-04-05 08:30:00,6853.26384,6917.25,6830.761120196,6889.7919999999995,488.80804066
2018-04-05 09:00:00,6891.825999999999,6968.659979999999,6883.18618,6918.6055,480.09760332
2018-04-05 09:30:00,6921.0273799999995,6945.7119999999995,6884.412679999999,6901.225479999999,323.64207588
2018-04-05 10:00:00,6897.4798200000005,6929.28392,6884.19712,6897.146640000001,290.495058186
2018-04-05 10:30:00,6893.388000000001,6898.55984,6809.7292,6815.595199999999,371.234645802
2018-04-05 11:00:00,6814.3616600000005,6867.6390599999995,6804.996000000001,6840.8493,367.830153106
2018-04-05 11:30:00,6843.833100000001,6865.433220000001,6803.46704,6839.911999999999,385.08821789
2018-04-05 12:00:00,6837.642,6859.794,6822.918,6833.264880000001,320.94278751
2018-04-05 12:30:00,6832.864,6837.15392,6699.219999999999,6721.90352,634.806246341
2018-04-05 13:00:00,6724.235519999999,6754.086,6671.43,6712.52598,451.617104983
2018-04-05 13:30:00,6712.139999999999,6731.402,6674.936,6711.222,324.9552208
2018-04-05 14:00:00,6715.00028,6907.280000000001,6707.640420000001,6884.99936,777.17595418
2018-04-05 14:30:00,6886.5498800000005,6954.540000000001,6857.028959999999,6893.68702,809.957062347
2018-04-05 15:00:00,6892.70202,6903.223999999999,6790.2307,6804.158,444.81804821
2018-04-05 15:30:00,6805.134,6815.602000000001,6743.27644,6787.134940000001,441.85352053
2018-04-05 16:00:00,6788.63412,6824.5311,6771.968159999999,6791.954019999999,352.988670144
2018-04-05 16:30:00,6791.930160000001,6815.82,6710.93002,6739.637999999999,458.281531401
2018-04-05 17:00:00,6755.779999999999,6813.819960000001,6722.822,6760.00038,233.358284759
2018-04-05 17:30:00,6766.47628,6847.553999999999,6745.447999999999,6807.142020000001,508.906785258
2018-04-05 18:00:00,6800.095940000001,6809.0144199999995,6723.6311000000005,6749.100579999998,250.541619633
2018-04-05 18:30:00,6749.697999999999,6793.763980000001,6732.48196,6778.398000000001,203.13531644
2018-04-05 19:00:00,6783.75192,6808.854420000001,6735.7880000000005,6756.50628,171.748442833
2018-04-05 19:30:00,6759.71032,6798.786300000002,6751.352980000001,6782.05874,164.520197735
2018-04-05 20:00:00,6787.31664,6853.2354,6779.33046,6817.15784,219.398243444
2018-04-05 20:30:00,6805.6476600000005,6830.758,6787.5160000000005,6821.6759,169.39579344
2018-04-05 21:00:00,6815.363799999999,6820.5026,6778.04416,6799.04372,175.15838189
2018-04-05 21:30:00,6801.9420199999995,6806.372,6729.844339999999,6770.179579999999,248.00294809
2018-04-05 22:00:00,6772.02622,6787.76132,6758.39604,6773.6481,250.82189285
2018-04-05 22:30:00,6779.313979999999,6840.01798,6774.967119999999,6808.943979999999,127.630331227
2018-04-05 23:00:00,6806.271960000001,6888.16798,6804.35418,6868.84477663,312.777136499
2018-04-05 23:30:00,6870.72875663,6893.41044,6829.05,6847.89546,252.041189136
2018-04-06 00:00:00,6846.667199999999,6861.442143076,6813.39148,6825.626300000001,174.690325315
2018-04-06 00:30:00,6815.44046,6873.41342,6808.098,6865.717999999999,220.563173363
2018-04-06 01:00:00,6864.972,6894.2386799999995,6842.11648,6854.62394,342.796779205
2018-04-06 01:30:00,6851.1926,6875.68848,6803.7542,6827.2080000000005,325.62133406
2018-04-06 02:00:00,6830.1948999999995,6854.921799999999,6816.979799999999,6839.87402,177.918317228
2018-04-06 02:30:00,6852.82038,6870.4504799999995,6775.7746799999995,6789.53668,249.740773248
2018-04-06 03:00:00,6787.72754,6833.452708448,6781.495539999999,6815.57786,236.81107286
2018-04-06 03:30:00,6808.394,6814.74482,6771.653560000001,6788.13746,554.13069521
2018-04-06 04:00:00,6786.322819999999,6826.545939999999,6785.04082,6804.252060000001,163.2199126
2018-04-06 04:30:00,6803.3217,6851.59802,6791.6640800000005,6839.474459999999,300.817028411
2018-04-06 05:00:00,6839.053360000001,6853.34852,6820.78602,6837.039999999999,179.021098114
2018-04-06 05:30:00,6837.72426,6889.626800000001,6831.08402,6843.02296,298.365443742
2018-04-06 06:00:00,6838.786300000002,6842.74148,6800.4619999999995,6806.784,298.99163332
2018-04-06 06:30:00,6778.70442,6784.806320000001,6581.998,6587.854000000001,1831.438473625
2018-04-06 07:00:00,6586.878,6642.8200000000015,6582.734000000001,6633.57394,714.588089465
2018-04-06 07:30:00,6637.14562,6665.97396,6614.954000000001,6645.82454,481.761589859
2018-04-06 08:00:00,6643.102000000001,6704.229907278001,6611.592,6677.94806,367.684280863
2018-04-06 08:30:00,6666.726060000001,6671.45804,6627.539999999999,6639.796039999999,300.36274177
2018-04-06 09:00:00,6635.1969357299995,6660.93324,6620.446460000001,6647.197720000001,246.582413044
2018-04-06 09:30:00,6648.067940000001,6650.285980000001,6596.65,6602.2878,293.379612758
2018-04-06 10:00:00,6602.564,6645.1,6599.624000000001,6628.76,224.299932027
2018-04-06 10:30:00,6628.322,6640.466,6610.523999999999,6623.342,189.898227574
2018-04-06 11:00:00,6623.4259999999995,6631.76198,6562.6059399999995,6566.073999999999,273.207516761
2018-04-06 11:30:00,6575.411940000001,6708.875999999999,6573.437940000001,6659.988,620.027904616
2018-04-06 12:00:00,6661.806,6675.853939999999,6639.580799999999,6657.606000000002,186.992800501
2018-04-06 12:30:00,6651.55552,6655.14998,6604.38248,6615.15398,266.949974831
2018-04-06 13:00:00,6623.920819999999,6663.904892280001,6610.682000000001,6645.58248,225.990518481
2018-04-06 13:30:00,6643.7567,6647.0106,6612.63058,6626.253999999999,295.327395942
2018-04-06 14:00:00,6626.060399999999,6677.01998,6616.45402,6655.62144,331.028107668
2018-04-06 14:30:00,6650.096039999999,6664.881960000001,6632.79216,6657.88,206.50358104
2018-04-06 15:00:00,6659.493979999999,6672.81798,6630.416,6638.21526,274.88595714
2018-04-06 15:30:00,6633.956,6648.242,6625.858,6634.362025536,299.74535979
2018-04-06 16:00:00,6628.93008,6637.808,6605.7141,6630.367661406,342.281554212
2018-04-06 16:30:00,6634.2312999999995,6649.601639999999,6622.222039999999,6640.210000000001,228.603830604
2018-04-06 17:00:00,6642.569,6676.8679600000005,6629.123999999999,6644.3951,262.11797985
2018-04-06 17:30:00,6644.5495599999995,6662.9580000000005,6629.17,6631.61108,154.29863807
2018-04-06 18:00:00,6633.65656,6662.225751132,6628.039220000001,6649.326000000001,187.01213914
2018-04-06 18:30:00,6656.514379999999,6679.87634,6644.433999999999,6664.966899999999,149.86885583
2018-04-06 19:00:00,6664.58,6666.14986,6634.278020000001,6643.84026,197.5939334
2018-04-06 19:30:00,6636.012,6656.35104,6618.3632,6651.7481800000005,228.49486405
2018-04-06 20:00:00,6652.114,6667.808040000001,6641.29878,6663.631179999999,221.18399457
2018-04-06 20:30:00,6661.095299999999,6667.59996,6638.26814,6646.475,159.7240519
2018-04-06 21:00:00,6645.901999999999,6652.49394,6624.4619999999995,6642.558,209.65411814
2018-04-06 21:30:00,6644.65344,6661.466,6642.199280000001,6646.52362,187.23358182
2018-04-06 22:00:00,6646.8721000000005,6672.842119999999,6642.837820000001,6646.745999999999,141.95883753
2018-04-06 22:30:00,6647.396000000001,6659.93368,6638.401819999999,6653.217999999999,217.92952092
2018-04-06 23:00:00,6655.83744,6660.5669800000005,6574.5705,6575.5005,215.62661202
2018-04-06 23:30:00,6574.35974,6665.3818200000005,6570.6977400000005,6649.425080000001,265.20833429
2018-04-07 00:00:00,6648.51124,6664.81482,6641.242079999999,6658.714140000001,279.50273561
2018-04-07 00:30:00,6655.745720000001,6664.08304,6643.680039999999,6654.4611,167.126128225
2018-04-07 01:00:00,6649.836,6679.051060000001,6643.947999999999,6672.46158,175.21870664
2018-04-07 01:30:00,6730.759940000001,6851.706,6719.86072,6815.694159999999,1176.413149864
2018-04-07 02:00:00,6827.44392,6927.04798,6824.51162,6879.59218,1097.924253152
2018-04-07 02:30:00,6872.47602,6892.237959999999,6834.936319999999,6877.907980000001,449.97762106
2018-04-07 03:00:00,6876.836,6889.31,6853.852000000001,6868.170079999999,236.75449238
2018-04-07 03:30:00,6868.8760999999995,6877.998000000001,6854.63358,6858.96958,188.635849049
2018-04-07 04:00:00,6861.965979999999,6910.031999999999,6860.113799999999,6899.67532,300.810379463
2018-04-07 04:30:00,6896.6202,6904.7339600000005,6868.1,6878.504000000001,226.562262511
2018-04-07 05:00:00,6876.027052632,6894.844160000001,6863.24164,6887.8533,269.66680847
2018-04-07 05:30:00,6886.309380000001,6894.563319999999,6867.2190802800005,6871.110159999999,184.06933269
2018-04-07 06:00:00,6877.964,6926.1,6867.3679600000005,6881.22638,279.47153737
2018-04-07 06:30:00,6881.27802,6916.2910600000005,6879.68636,6910.98192,240.631416453
2018-04-07 07:00:00,6923.056,6945.401999999999,6905.986,6915.028,266.26811173
2018-04-07 07:30:00,6914.12,6920.52598,6884.442,6907.27748,294.75247367
2018-04-07 08:00:00,6904.3778999999995,6922.1,6902.334019999999,6912.286819999999,221.03936104
2018-04-07 08:30:00,6914.264160000001,6964.31976,6910.732180000001,6939.823979999999,386.126421334
2018-04-07 09:00:00,6941.5684599999995,6968.944079999999,6924.009179999999,6927.502,324.99028349
2018-04-07 09:30:00,6927.64712,6930.473660000001,6884.660218888001,6888.75086,263.39102768
2018-04-07 10:00:00,6886.784,6909.5296800000015,6880.305840000001,6893.29408,252.06764366
2018-04-07 10:30:00,6893.04414,6918.79452,6884.8679999999995,6905.636379999999,242.20381171
2018-04-07 11:00:00,6905.1174599999995,6923.9800000000005,6901.04608,6908.228,174.12054526
2018-04-07 11:30:00,6907.961020000001,6915.7845,6894.04226,6899.145420000001,210.99248989
2018-04-07 12:00:00,6899.775940000001,6910.28218,6888.096119999999,6901.0419999999995,170.13424255
2018-04-07 12:30:00,6901.23462,6924.616,6898.445735222,6908.73512,232.72958762
2018-04-07 13:00:00,6905.0160399999995,6922.1759999999995,6903.354239999999,6918.45996,165.00302549
2018-04-07 13:30:00,6915.864,6920.22598,6896.352000000001,6902.423520000001,209.399404387
2018-04-07 14:00:00,6902.9744178519995,6903.364500000001,6816.11544,6886.9324,574.320845567
2018-04-07 14:30:00,6891.644340000001,6911.39798,6883.755999999999,6903.1320000000005,241.017724013
2018-04-07 15:00:00,6903.6862200000005,6918.01998,6894.804000000001,6903.214020000001,177.03487229
2018-04-07 15:30:00,6903.933999999999,7006.045999999999,6899.178260000001,7001.97398,417.887746079
2018-04-07 16:00:00,7022.89798,7066.6446,6999.044260000001,7045.796,824.01141055
2018-04-07 16:30:00,7046.931999999999,7107.93122,7032.916139999999,7082.9901,644.988552091
2018-04-07 17:00:00,7079.51802,7089.596,7045.304000000001,7068.98996917,261.922399003
2018-04-07 17:30:00,7069.76202,7078.747959999999,7044.976,7055.795660000001,192.3402028
2018-04-07 18:00:00,7052.031999999999,7062.466244289999,7026.24298,7042.972,192.67885844
2018-04-07 18:30:00,7048.7699999999995,7063.410000000001,7025.60764,7029.55,261.44626889
2018-04-07 19:00:00,7028.2467799999995,7040.2034,7004.658719999999,7035.600880000001,142.90449997
2018-04-07 19:30:00,7034.1644400000005,7036.947999999999,7011.22206,7027.57106,161.56056626
2018-04-07 20:00:00,7025.5851600000005,7033.622,7010.1343582,7030.892879999999,157.45670935
2018-04-07 20:30:00,7030.88156,7052.959400000002,7017.4928,7046.92,74.26194037
2018-04-07 21:00:00,7047.5686000000005,7056.168000000001,7030.553623736001,7047.67374,68.15
2018-04-07 21:30:00,7045.823920000001,7048.844259187999,7018.47474,7028.30992,144.16124457
2018-04-07 22:00:00,7031.21896,7035.60496,6999.802000000001,7021.52104,166.37819478
2018-04-07 22:30:00,7022.0574,7035.189200000001,7011.543999999999,7016.726420000001,153.71641404
2018-04-07 23:00:00,7012.13,7018.757,6952.53002,6976.42416,233.335647427
2018-04-07 23:30:00,6976.4883599999985,6987.58188,6905.1720000000005,6927.01892,405.486869479
2018-04-08 00:00:00,6928.82,6950.280779999999,6913.052460000001,6940.966,254.35949177
2018-04-08 00:30:00,6949.006301036001,7024.98406,6938.4068800000005,6997.558,221.8383175
2018-04-08 01:00:00,6997.228,7023.10952,6987.236,7000.78422,160.758401733
2018-04-08 01:30:00,7003.4039999999995,7023.587539999999,6957.013327714,6973.565277797999,218.239729793
2018-04-08 02:00:00,6973.111277798,6994.935979999999,6965.89938,6984.95998,164.29717224
2018-04-08 02:30:00,6981.42368,7000.286,6967.325999999999,6990.492,230.90998276
2018-04-08 03:00:00,6997.015600000001,7013.7685,6975.48204,6984.81,181.572246518
2018-04-08 03:30:00,6983.231999999999,7000.5701294519995,6973.624160000001,6995.85304,174.290523932
2018-04-08 04:00:00,6996.06922,7012.902,6988.064080000001,7009.770020000001,240.643476
2018-04-08 04:30:00,7008.826019999999,7033.695720000001,6996.77518,7029.2224400000005,349.54273667
2018-04-08 05:00:00,7035.79188,7052.11798,7012.621840000002,7018.32986,510.410368
2018-04-08 05:30:00,7020.811879999999,7068.783539999999,6982.254000000001,6995.05732,263.318280349
2018-04-08 06:00:00,6997.407000000001,7006.465000000001,6970.0960000000005,6994.187999999999,179.06130925
2018-04-08 06:30:00,6992.838000000001,7004.681200000001,6976.168000000001,6996.952,102.56965322
2018-04-08 07:00:00,6996.418000000001,6999.08,6943.749400000001,6969.81364,252.94766179
2018-04-08 07:30:00,6971.25806,7004.9254,6969.254060000001,6997.1379799999995,158.36828481
2018-04-08 08:00:00,6996.845879999999,7001.23848,6980.382,6987.678000000002,174.263279
2018-04-08 08:30:00,6984.5639599999995,7001.545999999999,6977.905199999999,6996.246000000001,117.45988645
2018-04-08 09:00:00,6995.28112,7019.75208,6978.274699999999,7007.2982,264.514363039
2018-04-08 09:30:00,7010.469999999999,7031.776260000001,7000.304511347999,7026.45902,150.69257895
2018-04-08 10:00:00,7025.889999999999,7060.8839800000005,7018.48416,7033.675980000002,370.979214976
2018-04-08 10:30:00,7033.46176,7057.40098,7023.192,7047.13,271.24911258
2018-04-08 11:00:00,7047.72016,7057.906,7027.263980000001,7032.52578412,276.282161988
2018-04-08 11:30:00,7032.86674,7052.22598,7020.1320000000005,7041.694420000002,293.65900964
2018-04-08 12:00:00,7042.838000000001,7118.62032,7038.55042,7112.8544999999995,427.618063785
2018-04-08 12:30:00,7130.272,7146.119659999999,7100.024339999999,7134.738,457.80744733
2018-04-08 13:00:00,7135.011960000001,7137.7339999999995,7106.8387999999995,7120.369959999999,212.3151271
2018-04-08 13:30:00,7119.3,7120.912679999999,7087.06526,7103.020200000001,374.32083849
2018-04-08 14:00:00,7101.2314,7113.688614756,7089.33934,7096.536,212.97624741
2018-04-08 14:30:00,7098.063980000001,7112.371980000001,7094.106,7100.944200000001,185.52974949
2018-04-08 15:00:00,7102.438,7104.938,7058.47026,7068.8248,227.598291501
2018-04-08 15:30:00,7068.96566,7101.729420000001,7066.915660000001,7099.59396,380.38190603
2018-04-08 16:00:00,7102.133960000001,7110.64798,7078.472,7083.72876,181.1880444
2018-04-08 16:30:00,7082.8216,7087.058,7017.526860000001,7036.662020000001,363.551555693
2018-04-08 17:00:00,7043.29828,7054.2568,7022.071180000001,7029.174800000001,193.07207171
2018-04-08 17:30:00,7026.090000000001,7028.428,6990.9430999999995,7019.174280000001,222.30470014
2018-04-08 18:00:00,7017.932580000001,7047.5071,7015.34688,7038.583760000001,143.31761121
2018-04-08 18:30:00,7038.0757600000015,7044.716,6998.87402,7034.90562,197.76940593
2018-04-08 19:00:00,7033.90328,7055.05824,7021.2654999999995,7034.46926,273.82565934
2018-04-08 19:30:00,7035.776,7045.77956,7020.3294399999995,7038.8229899259995,130.48552844
2018-04-08 20:00:00,7038.917420000001,7046.04936,7009.135920000001,7030.423239999999,199.79893854
2018-04-08 20:30:00,7030.450480000001,7034.679520000001,7001.889999999999,7009.063980000001,232.52259441
2018-04-08 21:00:00,7007.3,7024.413500000001,6988.3679999999995,6990.046,213.09858286
2018-04-08 21:30:00,6991.2314400000005,7015.38,6988.06002,7009.58398,127.554252
2018-04-08 22:00:00,7007.66805073,7035.11974,7006.358050730001,7033.02744,110.98802266
2018-04-08 22:30:00,7043.80912,7077.314608208,7039.8414,7068.82316,229.76104685
2018-04-08 23:00:00,7070.05436,7087.366120000001,7058.15426,7065.48898,109.91218042
2018-04-08 23:30:00,7065.399979999999,7069.593980000001,7029.0842600000005,7050.64936,205.71055179
2018-04-09 00:00:00,7051.81798,7070.842149558,7027.76804,7059.2357,149.37919148
2018-04-09 00:30:00,7056.0047,7100.280000000001,7055.442700000001,7093.027400000001,130.777064475
2018-04-09 01:00:00,7100.3838000000005,7138.93598,7092.51164,7101.393879999999,599.492975652
2018-04-09 01:30:00,7104.4527,7139.368,7098.276059999999,7135.2029600000005,441.963707138
2018-04-09 02:00:00,7139.682000000001,7175.249979999999,7134.445999999999,7155.99614,573.493071468
2018-04-09 02:30:00,7161.598540000001,7201.719999999999,7159.96852,7190.361999999999,325.980161124
2018-04-09 03:00:00,7191.05404,7199.85598,7145.886100000001,7153.212699999999,324.566009381
2018-04-09 03:30:00,7149.522,7159.636257201999,7103.233179581999,7143.342540000001,320.844767803
2018-04-09 04:00:00,7141.08612,7170.95426,7122.158,7167.67288,224.215795465
2018-04-09 04:30:00,7169.408100000001,7193.838000000001,7157.340000000001,7190.066000000001,536.681047995
2018-04-09 05:00:00,7189.189079999999,7192.807760000001,7144.042319999999,7182.9619999999995,257.035759719
2018-04-09 05:30:00,7178.762,7184.195999999999,7154.434494841999,7159.5992400000005,226.956112298
2018-04-09 06:00:00,7159.814179999999,7172.2770199999995,7150.439199999999,7155.644,186.613929666
2018-04-09 06:30:00,7157.15196,7163.237360000001,7135.5604,7143.864,356.284685887
2018-04-09 07:00:00,7149.4061,7175.80596,7141.224799999999,7162.316000000001,201.193121708
2018-04-09 07:30:00,7161.5380000000005,7185.8898,7158.103999999999,7174.9515,221.393126403
2018-04-09 08:00:00,7172.9601696459995,7181.07,7155.0160000000005,7167.894398268001,200.924901793
2018-04-09 08:30:00,7177.6539999999995,7213.990460000001,7171.962814791999,7189.5509999999995,694.669228
2018-04-09 09:00:00,7188.929180000001,7211.44112,7180.82,7208.386,196.421122001
2018-04-09 09:30:00,7211.57984,7221.726,7151.01158,7162.90358,354.65783116
2018-04-09 10:00:00,7154.8099600000005,7163.13566,7120.32008,7126.70184,291.55868703
2018-04-09 10:30:00,7093.33016,7095.9259999999995,6855.88122,6871.25998,1483.654119802
2018-04-09 11:00:00,6841.690239999999,6884.0633853439995,6828.0540200000005,6836.2919999999995,1081.712764635
2018-04-09 11:30:00,6823.772419999999,6836.39596,6754.87016,6810.1080200000015,888.311550524
2018-04-09 12:00:00,6814.838000000001,6823.38026,6785.252,6797.675939999999,467.504659773
2018-04-09 12:30:00,6795.1539999999995,6833.19,6776.2352599999995,6796.313980000001,428.946649147
2018-04-09 13:00:00,6779.048,6806.33258,6744.88226,6795.1553,543.353916388
2018-04-09 13:30:00,6796.65984,6812.586300000001,6778.945999999999,6811.121160000001,303.371549349
2018-04-09 14:00:00,6807.32852,6813.1467999999995,6775.077920000001,6785.423999999999,351.355747874
2018-04-09 14:30:00,6784.4839999999995,6785.183940000001,6738.00646,6755.15,633.961397418
2018-04-09 15:00:00,6754.6720000000005,6785.3149,6754.476000000001,6780.206880000001,288.337862903
2018-04-09 15:30:00,6784.279620000001,6821.5160000000005,6772.678940000001,6809.78398,266.534130717
2018-04-09 16:00:00,6811.45382,6817.682000000001,6768.372,6780.044,276.618431604
2018-04-09 16:30:00,6781.478359999999,6802.4586,6764.93002,6794.02384,356.110933485
2018-04-09 17:00:00,6788.941260000001,6800.1102599999995,6770.705319999999,6794.656,292.490207127
2018-04-09 17:30:00,6795.507459999999,6797.058,6768.28226,6768.85226,142.130784483
2018-04-09 18:00:00,6769.826000000001,6795.36596,6766.316000000001,6786.785674892,177.833613789
2018-04-09 18:30:00,6786.06232,6810.652120000001,6778.246400000001,6795.02536,184.686416129
2018-04-09 19:00:00,6794.911360000001,6807.84438,6788.812475643999,6796.203199999999,85.92872933
2018-04-09 19:30:00,6793.595439999999,6799.048339999999,6778.0241399999995,6778.768038296,150.403686737
2018-04-09 20:00:00,6769.28196,6781.659799999999,6696.366,6726.134220000002,581.066443624
2018-04-09 20:30:00,6713.30288,6728.39072,6668.526000000001,6702.155397686001,480.801031092
2018-04-09 21:00:00,6698.51882,6732.41752,6692.29482,6717.979979999999,151.719484898
2018-04-09 21:30:00,6720.91376,6743.816380000001,6716.30538,6736.203079999999,84.161030872
2018-04-09 22:00:00,6735.355259999999,6781.9038,6733.64816,6769.086380000001,117.27052291
2018-04-09 22:30:00,6769.047280000001,6771.795060000001,6735.30766,6747.2499,141.90680513
2018-04-09 23:00:00,6749.67504,6768.854000000001,6745.156659999999,6747.685039999999,164.880333089
2018-04-09 23:30:00,6751.935,6782.906259999999,6748.929759999999,6776.58842,123.195877436
2018-04-10 00:00:00,6773.63902,6825.31806,6763.5508,6815.466619999999,420.153033954
2018-04-10 00:30:00,6823.596039999999,6830.41798,6801.111776866,6814.7908,285.273151298
2018-04-10 01:00:00,6810.595300000001,6819.607120000001,6797.217999999999,6808.710440000001,123.100006222
2018-04-10 01:30:00,6808.97704,6809.32102,6757.173140000001,6768.19826,226.432688937
2018-04-10 02:00:00,6771.36396,6794.47656,6767.5199600000005,6778.541439999999,191.352822297
2018-04-10 02:30:00,6781.388000000001,6811.772260000001,6777.897800000001,6806.206820000001,266.060448521
2018-04-10 03:00:00,6804.30768,6808.14274,6789.442000000001,6795.1496400000005,166.19362467
2018-04-10 03:30:00,6797.07668,6812.352000000001,6794.65266,6806.582629478,142.0894992
2018-04-10 04:00:00,6808.2991600000005,6844.512,6803.409749478,6839.222879999999,528.75392959
2018-04-10 04:30:00,6843.018000000001,6852.257740000001,6821.33,6830.614500000001,338.937830022
2018-04-10 05:00:00,6829.007619999999,6833.129999999999,6808.495999999999,6821.728,201.0024618
2018-04-10 05:30:00,6822.160580000001,6826.64382,6786.32,6792.741,239.82851742
2018-04-10 06:00:00,6796.504580000001,6828.09926,6783.674000000001,6807.5072199999995,322.366334344
2018-04-10 06:30:00,6804.662979999999,6816.482120000001,6791.1539999999995,6796.60088,179.33898239
2018-04-10 07:00:00,6796.39746,6800.429459999999,6736.412579999999,6753.68252,415.891567846
2018-04-10 07:30:00,6749.942,6788.196000000001,6741.24632,6776.3689399999985,274.418446618
2018-04-10 08:00:00,6775.227580000001,6778.751579999999,6747.17782,6770.66446,249.016609447
2018-04-10 08:30:00,6769.79292,6774.469999999999,6743.019920000001,6746.572340000001,224.902131352
2018-04-10 09:00:00,6730.50074,6786.406220198,6706.7734,6780.61052,462.732542534
2018-04-10 09:30:00,6779.85246,6805.6648000000005,6774.157620000001,6784.292940000001,280.718763789
2018-04-10 10:00:00,6785.35,6829.53218,6780.05,6828.456640000001,269.12295614
2018-04-10 10:30:00,6825.63664,6829.82864,6759.32074,6769.48394,421.72
2018-04-10 11:00:00,6770.505520000001,6786.30982,6764.145800000001,6773.329339999999,107.65013277
2018-04-10 11:30:00,6771.24868,6787.85224,6751.46802,6783.81464,376.966645259
2018-04-10 12:00:00,6785.641160000001,6794.202440000001,6777.52436,6783.6614,189.83857772
2018-04-10 12:30:00,6783.8614,6785.990066058,6767.43,6776.4565999999995,239.840249245
2018-04-10 13:00:00,6775.614479999999,6806.959639999999,6774.32448,6801.720579999999,296.850657973
2018-04-10 13:30:00,6800.84476,6816.7356,6794.93532,6801.472,235.241114958
2018-04-10 14:00:00,6800.8196800000005,6814.1678,6797.526,6808.229133896,209.845016508
2018-04-10 14:30:00,6808.11244,6813.508,6785.549679999999,6791.727680000001,174.386906083
2018-04-10 15:00:00,6791.08956,6810.378,6788.56,6807.003879999999,209.110085922
2018-04-10 15:30:00,6815.24846,6896.4539,6811.97754,6891.116619999999,1106.407081787
2018-04-10 16:00:00,6890.80536,6892.33756,6856.610059999999,6872.33996,485.249974437
2018-04-10 16:30:00,6872.68676,6883.528,6854.530000000001,6862.7282399999995,327.345472205
2018-04-10 17:00:00,6864.10322,6883.34171552,6854.0823,6875.420840000001,315.022683999
2018-04-10 17:30:00,6875.1262400000005,6911.1459,6867.51508,6895.05076,320.290759637
2018-04-10 18:00:00,6894.99,6906.1439,6880.9084,6901.2974,163.915699256
2018-04-10 18:30:00,6903.478,6910.278,6878.2105200000005,6889.782000000001,118.051417897
2018-04-10 19:00:00,6890.421440000001,6899.075419999999,6872.64424,6890.029951404,128.351999963
2018-04-10 19:30:00,6890.66228,6895.0538,6873.7625,6880.634759999999,117.89
2018-04-10 20:00:00,6880.595879999999,6892.4692,6874.9742400000005,6888.4981,134.32616824
2018-04-10 20:30:00,6886.93058,6890.287759999999,6853.82104,6873.12796,173.71
2018-04-10 21:00:00,6872.1630399999995,6891.3443800000005,6868.99442,6890.00566,105.72632996
2018-04-10 21:30:00,6888.53016,6905.9177,6876.647800000001,6895.017895783999,117.33
2018-04-10 22:00:00,6894.88884,6909.66685151,6885.1628,6905.370720000001,114.36656714
2018-04-10 22:30:00,6903.174040000001,6911.648659999999,6882.684719999999,6910.808,113.54657356
2018-04-10 23:00:00,6909.753999999999,6932.837979999999,6821.25728,6837.15206,548.49
2018-04-10 23:30:00,6837.066179999999,6853.933979999999,6825.47402,6843.99,427.615906
